branch_id,report_year,sales,num_transactions,num_customers,discount_rate,expenses,store_area,trading_area,Work_period,city,region,fio,Work_experiens
100,2020,42797855,108,90,2,5892306,574,41,10,Краснодар,Южный федеральный округ,Сидоров Алексей Сергеевич,0
100,2021,40948143,307,52,3,2579159,574,41,10,Краснодар,Южный федеральный округ,Сидоров Алексей Сергеевич,0
100,2022,64847136,215,60,0,7324167,574,41,10,Краснодар,Южный федеральный округ,Сидоров Алексей Сергеевич,0
100,2023,27569187,203,69,13,6946594,574,41,10,Краснодар,Южный федеральный округ,Сидоров Алексей Сергеевич,0
100,2024,43163773,198,74,12,3799487,574,41,10,Краснодар,Южный федеральный округ,Сидоров Алексей Сергеевич,0
101,2020,85092305,293,84,12,7928040,666,2,10,Красноярск,Сибирский федеральный округ,Сидоров Алексей Сергеевич,0
101,2021,94504547,260,53,0,8328141,666,2,10,Красноярск,Сибирский федеральный округ,Сидоров Алексей Сергеевич,0
101,2022,65403796,403,69,7,6134207,666,2,10,Красноярск,Сибирский федеральный округ,Сидоров Алексей Сергеевич,0
101,2023,33508102,294,66,0,5301754,666,2,10,Красноярск,Сибирский федеральный округ,Сидоров Алексей Сергеевич,0
101,2024,58673237,474,71,13,1116381,666,2,10,Красноярск,Сибирский федеральный округ,Сидоров Алексей Сергеевич,0
102,2020,28298917,329,94,2,7105525,120,8,14,Челябинск,Уральский федеральный округ,Петрова Мария Петровна,2
102,2021,36365210,126,83,4,3457184,120,8,14,Челябинск,Уральский федеральный округ,Петрова Мария Петровна,2
102,2022,71864219,466,82,4,8265795,120,8,14,Челябинск,Уральский федеральный округ,Петрова Мария Петровна,2
102,2023,89688895,148,66,11,6130397,120,8,14,Челябинск,Уральский федеральный округ,Петрова Мария Петровна,2
102,2024,80560220,145,55,2,7979451,120,8,14,Челябинск,Уральский федеральный округ,Петрова Мария Петровна,2
103,2020,76385640,136,73,12,9519981,700,13,14,Екатеринбург,Уральский федеральный округ,Новикова Анна Михайловна,4
103,2021,52058334,198,82,3,7357182,700,13,14,Екатеринбург,Уральский федеральный округ,Новикова Анна Михайловна,4
103,2022,53369428,260,52,1,1688105,700,13,14,Екатеринбург,Уральский федеральный округ,Новикова Анна Михайловна,4
103,2023,11989173,157,52,7,1445101,700,13,14,Екатеринбург,Уральский федеральный округ,Новикова Анна Михайловна,4
103,2024,24716695,213,81,14,8613269,700,13,14,Екатеринбург,Уральский федеральный округ,Новикова Анна Михайловна,4
104,2020,73981206,226,76,9,5353127,445,1,11,Самара,Приволжский федеральный округ,Соколов Михаил Петрович,2
104,2021,50869792,492,92,5,1498863,445,1,11,Самара,Приволжский федеральный округ,Соколов Михаил Петрович,2
104,2022,63007836,269,75,2,6491590,445,1,11,Самара,Приволжский федеральный округ,Соколов Михаил Петрович,2
104,2023,16512440,135,94,3,7555968,445,1,11,Самара,Приволжский федеральный округ,Соколов Михаил Петрович,2
104,2024,46253447,499,63,11,9837590,445,1,11,Самара,Приволжский федеральный округ,Соколов Михаил Петрович,2
105,2020,12503771,453,51,6,1649150,608,7,14,Красноярск,Сибирский федеральный округ,Иванов Иван Иванович,3
105,2021,30153173,150,74,9,6893309,608,7,14,Красноярск,Сибирский федеральный округ,Иванов Иван Иванович,3
105,2022,32725756,249,71,0,4503157,608,7,14,Красноярск,Сибирский федеральный округ,Иванов Иван Иванович,3
105,2023,35050090,200,82,7,2985588,608,7,14,Красноярск,Сибирский федеральный округ,Иванов Иван Иванович,3
105,2024,94890726,295,55,12,1449395,608,7,14,Красноярск,Сибирский федеральный округ,Иванов Иван Иванович,3
106,2020,31921117,146,84,6,8019431,661,39,11,Екатеринбург,Уральский федеральный округ,Петрова Мария Петровна,2
106,2021,41530803,243,62,1,3900603,661,39,11,Екатеринбург,Уральский федеральный округ,Петрова Мария Петровна,2
106,2022,54910237,246,66,7,6587774,661,39,11,Екатеринбург,Уральский федеральный округ,Петрова Мария Петровна,2
106,2023,16319707,157,75,4,4177945,661,39,11,Екатеринбург,Уральский федеральный округ,Петрова Мария Петровна,2
106,2024,88911293,378,58,11,7095929,661,39,11,Екатеринбург,Уральский федеральный округ,Петрова Мария Петровна,2
107,2020,48498937,100,96,1,7468703,665,41,10,Казань,Приволжский федеральный округ,Попов Дмитрий Иванович,4
107,2021,87209213,217,97,8,1176615,665,41,10,Казань,Приволжский федеральный округ,Попов Дмитрий Иванович,4
107,2022,66996736,371,88,14,9929860,665,41,10,Казань,Приволжский федеральный округ,Попов Дмитрий Иванович,4
107,2023,87183765,448,52,11,3164367,665,41,10,Казань,Приволжский федеральный округ,Попов Дмитрий Иванович,4
107,2024,20292658,185,78,13,9398043,665,41,10,Казань,Приволжский федеральный округ,Попов Дмитрий Иванович,4
108,2020,73362116,146,98,13,3288627,829,43,14,Тюмень,Уральский федеральный округ,Новикова Анна Михайловна,4
108,2021,91949124,303,65,9,8068121,829,43,14,Тюмень,Уральский федеральный округ,Новикова Анна Михайловна,4
108,2022,30279846,199,82,13,2107677,829,43,14,Тюмень,Уральский федеральный округ,Новикова Анна Михайловна,4
108,2023,82193785,109,54,3,4693305,829,43,14,Тюмень,Уральский федеральный округ,Новикова Анна Михайловна,4
108,2024,23470137,195,50,7,2589228,829,43,14,Тюмень,Уральский федеральный округ,Новикова Анна Михайловна,4
109,2020,38709379,115,73,6,1049115,369,30,12,Екатеринбург,Уральский федеральный округ,Лебедева Наталья Викторовна,8
109,2021,58978079,439,73,11,7232753,369,30,12,Екатеринбург,Уральский федеральный округ,Лебедева Наталья Викторовна,8
109,2022,56673570,479,82,0,2404330,369,30,12,Екатеринбург,Уральский федеральный округ,Лебедева Наталья Викторовна,8
109,2023,27028708,367,52,0,2086880,369,30,12,Екатеринбург,Уральский федеральный округ,Лебедева Наталья Викторовна,8
109,2024,92396202,143,78,12,3976242,369,30,12,Екатеринбург,Уральский федеральный округ,Лебедева Наталья Викторовна,8
110,2020,47317456,189,57,12,5833177,826,39,10,Воронеж,Центральный федеральный округ,Петрова Мария Петровна,2
110,2021,18454561,214,90,6,5197571,826,39,10,Воронеж,Центральный федеральный округ,Петрова Мария Петровна,2
110,2022,33151417,213,94,10,1531831,826,39,10,Воронеж,Центральный федеральный округ,Петрова Мария Петровна,2
110,2023,80098339,316,70,12,4369720,826,39,10,Воронеж,Центральный федеральный округ,Петрова Мария Петровна,2
110,2024,81819939,493,86,8,8326434,826,39,10,Воронеж,Центральный федеральный округ,Петрова Мария Петровна,2
111,2020,65395426,135,67,0,5122263,152,23,14,Волгоград,Южный федеральный округ,Козлов Александр Андреевич,9
111,2021,72976036,367,98,6,4741196,152,23,14,Волгоград,Южный федеральный округ,Козлов Александр Андреевич,9
111,2022,29511512,454,90,13,1898320,152,23,14,Волгоград,Южный федеральный округ,Козлов Александр Андреевич,9
111,2023,23217648,161,69,8,4264908,152,23,14,Волгоград,Южный федеральный округ,Козлов Александр Андреевич,9
111,2024,98146618,118,98,3,7486460,152,23,14,Волгоград,Южный федеральный округ,Козлов Александр Андреевич,9
112,2020,24573458,175,58,6,4621581,912,0,13,Волгоград,Южный федеральный округ,Лебедева Наталья Викторовна,8
112,2021,98132318,483,68,9,6382287,912,0,13,Волгоград,Южный федеральный округ,Лебедева Наталья Викторовна,8
112,2022,57010676,168,84,11,3317336,912,0,13,Волгоград,Южный федеральный округ,Лебедева Наталья Викторовна,8
112,2023,79872506,152,72,8,1787494,912,0,13,Волгоград,Южный федеральный округ,Лебедева Наталья Викторовна,8
112,2024,33614649,497,80,9,1533636,912,0,13,Волгоград,Южный федеральный округ,Лебедева Наталья Викторовна,8
113,2020,88535842,314,78,10,3276360,747,23,12,Москва,Центральный федеральный округ,Сидоров Алексей Сергеевич,0
113,2021,59437769,352,87,6,2332397,747,23,12,Москва,Центральный федеральный округ,Сидоров Алексей Сергеевич,0
113,2022,67849484,267,91,8,7646705,747,23,12,Москва,Центральный федеральный округ,Сидоров Алексей Сергеевич,0
113,2023,82571674,221,51,4,7903836,747,23,12,Москва,Центральный федеральный округ,Сидоров Алексей Сергеевич,0
113,2024,72182821,438,57,12,7243669,747,23,12,Москва,Центральный федеральный округ,Сидоров Алексей Сергеевич,0
114,2020,11286643,244,56,8,9783148,491,34,13,Краснодар,Южный федеральный округ,Иванов Иван Иванович,3
114,2021,24509187,391,55,11,7311326,491,34,13,Краснодар,Южный федеральный округ,Иванов Иван Иванович,3
114,2022,65478034,463,88,10,1448345,491,34,13,Краснодар,Южный федеральный округ,Иванов Иван Иванович,3
114,2023,86246546,138,52,12,5984445,491,34,13,Краснодар,Южный федеральный округ,Иванов Иван Иванович,3
114,2024,83851335,416,90,6,6806466,491,34,13,Краснодар,Южный федеральный округ,Иванов Иван Иванович,3
115,2020,99630668,447,98,8,7062903,589,38,12,Нижний Новгород,Приволжский федеральный округ,Козлов Александр Андреевич,9
115,2021,30812709,216,55,9,2871403,589,38,12,Нижний Новгород,Приволжский федеральный округ,Козлов Александр Андреевич,9
115,2022,49301804,259,94,12,3225300,589,38,12,Нижний Новгород,Приволжский федеральный округ,Козлов Александр Андреевич,9
115,2023,62187215,473,70,10,5926203,589,38,12,Нижний Новгород,Приволжский федеральный округ,Козлов Александр Андреевич,9
115,2024,58518372,263,84,2,3373139,589,38,12,Нижний Новгород,Приволжский федеральный округ,Козлов Александр Андреевич,9
116,2020,65553464,146,90,0,2873421,300,7,12,Челябинск,Уральский федеральный округ,Петрова Мария Петровна,2
116,2021,66882318,100,52,6,6118922,300,7,12,Челябинск,Уральский федеральный округ,Петрова Мария Петровна,2
116,2022,65454431,371,57,5,6528983,300,7,12,Челябинск,Уральский федеральный округ,Петрова Мария Петровна,2
116,2023,67681017,447,85,9,7655623,300,7,12,Челябинск,Уральский федеральный округ,Петрова Мария Петровна,2
116,2024,51241273,415,99,11,5166500,300,7,12,Челябинск,Уральский федеральный округ,Петрова Мария Петровна,2
117,2020,34244264,327,76,5,5578238,147,22,10,Москва,Центральный федеральный округ,Лебедева Наталья Викторовна,8
117,2021,30814992,300,82,4,6562067,147,22,10,Москва,Центральный федеральный округ,Лебедева Наталья Викторовна,8
117,2022,48791628,319,97,12,2600396,147,22,10,Москва,Центральный федеральный округ,Лебедева Наталья Викторовна,8
117,2023,30088365,134,55,1,1575278,147,22,10,Москва,Центральный федеральный округ,Лебедева Наталья Викторовна,8
117,2024,65519128,109,79,1,4464442,147,22,10,Москва,Центральный федеральный округ,Лебедева Наталья Викторовна,8
118,2020,69994988,104,82,5,9416320,198,43,13,Нижний Новгород,Приволжский федеральный округ,Сидоров Алексей Сергеевич,0
118,2021,59907857,323,96,0,8468810,198,43,13,Нижний Новгород,Приволжский федеральный округ,Сидоров Алексей Сергеевич,0
118,2022,11635156,381,74,5,5463418,198,43,13,Нижний Новгород,Приволжский федеральный округ,Сидоров Алексей Сергеевич,0
118,2023,38267184,197,90,2,5465150,198,43,13,Нижний Новгород,Приволжский федеральный округ,Сидоров Алексей Сергеевич,0
118,2024,68720660,410,55,11,2722320,198,43,13,Нижний Новгород,Приволжский федеральный округ,Сидоров Алексей Сергеевич,0
119,2020,23298372,450,54,5,4196340,838,36,10,Москва,Центральный федеральный округ,Сидоров Алексей Сергеевич,0
119,2021,91550308,152,86,9,9551881,838,36,10,Москва,Центральный федеральный округ,Сидоров Алексей Сергеевич,0
119,2022,22243026,244,70,13,9247752,838,36,10,Москва,Центральный федеральный округ,Сидоров Алексей Сергеевич,0
119,2023,27864557,100,94,12,1843523,838,36,10,Москва,Центральный федеральный округ,Сидоров Алексей Сергеевич,0
119,2024,52489277,468,89,1,2186887,838,36,10,Москва,Центральный федеральный округ,Сидоров Алексей Сергеевич,0
120,2020,75812633,349,83,5,3715514,104,25,13,Москва,Центральный федеральный округ,Соколов Михаил Петрович,2
120,2021,46213003,153,93,4,8102173,104,25,13,Москва,Центральный федеральный округ,Соколов Михаил Петрович,2
120,2022,55388538,412,66,14,7180142,104,25,13,Москва,Центральный федеральный округ,Соколов Михаил Петрович,2
120,2023,71356950,306,86,4,5100673,104,25,13,Москва,Центральный федеральный округ,Соколов Михаил Петрович,2
120,2024,58840101,291,83,5,1317537,104,25,13,Москва,Центральный федеральный округ,Соколов Михаил Петрович,2
121,2020,60011985,385,64,10,5975026,306,14,10,Самара,Приволжский федеральный округ,Сидоров Алексей Сергеевич,0
121,2021,42843745,407,87,0,2353038,306,14,10,Самара,Приволжский федеральный округ,Сидоров Алексей Сергеевич,0
121,2022,81766557,346,91,2,2296516,306,14,10,Самара,Приволжский федеральный округ,Сидоров Алексей Сергеевич,0
121,2023,75377052,487,59,7,2854971,306,14,10,Самара,Приволжский федеральный округ,Сидоров Алексей Сергеевич,0
121,2024,26045907,168,83,5,2849396,306,14,10,Самара,Приволжский федеральный округ,Сидоров Алексей Сергеевич,0
122,2020,25734209,304,92,10,9007407,340,31,10,Челябинск,Уральский федеральный округ,Кузнецова Елена,2
122,2021,67395058,210,72,6,9001482,340,31,10,Челябинск,Уральский федеральный округ,Кузнецова Елена,2
122,2022,69387253,499,57,3,6106563,340,31,10,Челябинск,Уральский федеральный округ,Кузнецова Елена,2
122,2023,18234679,380,52,2,2950367,340,31,10,Челябинск,Уральский федеральный округ,Кузнецова Елена,2
122,2024,79019569,160,68,4,5150276,340,31,10,Челябинск,Уральский федеральный округ,Кузнецова Елена,2
123,2020,15723601,191,91,12,3382357,848,14,11,Челябинск,Уральский федеральный округ,Смирнова Ольга Николаевна,2
123,2021,85012933,100,54,8,3245131,848,14,11,Челябинск,Уральский федеральный округ,Смирнова Ольга Николаевна,2
123,2022,90890201,145,83,0,9480473,848,14,11,Челябинск,Уральский федеральный округ,Смирнова Ольга Николаевна,2
123,2023,22433196,172,75,8,3906158,848,14,11,Челябинск,Уральский федеральный округ,Смирнова Ольга Николаевна,2
123,2024,22457080,313,96,7,4125354,848,14,11,Челябинск,Уральский федеральный округ,Смирнова Ольга Николаевна,2
124,2020,72802750,147,66,9,5782883,259,6,10,Пермь,Уральский федеральный округ,Сидоров Алексей Сергеевич,0
124,2021,25152994,352,64,14,1635605,259,6,10,Пермь,Уральский федеральный округ,Сидоров Алексей Сергеевич,0
124,2022,84588685,127,72,13,7859991,259,6,10,Пермь,Уральский федеральный округ,Сидоров Алексей Сергеевич,0
