branch_id,report_year,sales,num_transactions,num_customers,discount_rate,expenses,store_area,trading_area,Work_period,city,region,fio,Work_experiens
124,2023,17585153,464,75,13,2307506,259,6,10,Пермь,Уральский федеральный округ,Сидоров Алексей Сергеевич,0
124,2024,96787694,337,92,14,8315436,259,6,10,Пермь,Уральский федеральный округ,Сидоров Алексей Сергеевич,0
125,2020,52573305,393,84,2,2215502,781,44,10,Санкт-Петербург,Северо-Западный федеральный округ,Козлов Александр Андреевич,9
125,2021,57756479,218,86,11,3319049,781,44,10,Санкт-Петербург,Северо-Западный федеральный округ,Козлов Александр Андреевич,9
125,2022,16292518,372,88,5,1770173,781,44,10,Санкт-Петербург,Северо-Западный федеральный округ,Козлов Александр Андреевич,9
125,2023,72132760,244,62,3,6642264,781,44,10,Санкт-Петербург,Северо-Западный федеральный округ,Козлов Александр Андреевич,9
125,2024,58766345,166,90,12,5221038,781,44,10,Санкт-Петербург,Северо-Западный федеральный округ,Козлов Александр Андреевич,9
126,2020,35153646,133,96,7,3568103,895,27,10,Казань,Приволжский федеральный округ,Смирнова Ольга Николаевна,2
126,2021,18411883,182,91,8,7482532,895,27,10,Казань,Приволжский федеральный округ,Смирнова Ольга Николаевна,2
126,2022,93031557,279,75,1,3697143,895,27,10,Казань,Приволжский федеральный округ,Смирнова Ольга Николаевна,2
126,2023,86301164,328,82,4,1944789,895,27,10,Казань,Приволжский федеральный округ,Смирнова Ольга Николаевна,2
126,2024,38272916,297,55,6,3255363,895,27,10,Казань,Приволжский федеральный округ,Смирнова Ольга Николаевна,2
127,2020,40354781,430,79,14,5148887,739,27,10,Уфа,Приволжский федеральный округ,Соколов Михаил Петрович,2
127,2021,86165878,486,80,7,8082212,739,27,10,Уфа,Приволжский федеральный округ,Соколов Михаил Петрович,2
127,2022,68534435,322,55,1,8643603,739,27,10,Уфа,Приволжский федеральный округ,Соколов Михаил Петрович,2
127,2023,13094235,174,53,14,3859653,739,27,10,Уфа,Приволжский федеральный округ,Соколов Михаил Петрович,2
127,2024,37132021,468,79,7,2030117,739,27,10,Уфа,Приволжский федеральный округ,Соколов Михаил Петрович,2
128,2020,63228466,161,51,14,6584263,484,26,13,Москва,Центральный федеральный округ,Смирнова Ольга Николаевна,2
128,2021,43799193,272,93,4,1064323,484,26,13,Москва,Центральный федеральный округ,Смирнова Ольга Николаевна,2
128,2022,92405138,311,82,3,1954480,484,26,13,Москва,Центральный федеральный округ,Смирнова Ольга Николаевна,2
128,2023,94740096,189,63,5,9671370,484,26,13,Москва,Центральный федеральный округ,Смирнова Ольга Николаевна,2
128,2024,63215075,432,92,2,5476576,484,26,13,Москва,Центральный федеральный округ,Смирнова Ольга Николаевна,2
129,2020,82017911,109,54,6,9791689,844,2,11,Пермь,Уральский федеральный округ,Попов Дмитрий Иванович,4
129,2021,71119361,112,89,1,9291923,844,2,11,Пермь,Уральский федеральный округ,Попов Дмитрий Иванович,4
129,2022,29931456,418,86,8,9112074,844,2,11,Пермь,Уральский федеральный округ,Попов Дмитрий Иванович,4
129,2023,28967438,137,84,13,6284958,844,2,11,Пермь,Уральский федеральный округ,Попов Дмитрий Иванович,4
129,2024,39967940,417,93,1,2712503,844,2,11,Пермь,Уральский федеральный округ,Попов Дмитрий Иванович,4
130,2020,13609736,175,84,2,3869760,510,8,14,Омск,Сибирский федеральный округ,Кузнецова Елена,2
130,2021,22225855,159,78,7,3155748,510,8,14,Омск,Сибирский федеральный округ,Кузнецова Елена,2
130,2022,70676365,415,79,2,1873172,510,8,14,Омск,Сибирский федеральный округ,Кузнецова Елена,2
130,2023,18910852,438,63,9,7941245,510,8,14,Омск,Сибирский федеральный округ,Кузнецова Елена,2
130,2024,74770179,188,94,9,8817304,510,8,14,Омск,Сибирский федеральный округ,Кузнецова Елена,2
131,2020,27606951,427,88,7,9351245,918,41,13,Москва,Центральный федеральный округ,Лебедева Наталья Викторовна,8
131,2021,96448549,452,72,14,8490200,918,41,13,Москва,Центральный федеральный округ,Лебедева Наталья Викторовна,8
131,2022,59875088,324,96,6,3609089,918,41,13,Москва,Центральный федеральный округ,Лебедева Наталья Викторовна,8
131,2023,62840397,408,89,7,8905477,918,41,13,Москва,Центральный федеральный округ,Лебедева Наталья Викторовна,8
131,2024,20016389,166,56,2,5537358,918,41,13,Москва,Центральный федеральный округ,Лебедева Наталья Викторовна,8
132,2020,25586926,256,82,3,7867100,926,31,10,Волгоград,Южный федеральный округ,Лебедева Наталья Викторовна,8
132,2021,20321336,196,86,10,8553974,926,31,10,Волгоград,Южный федеральный округ,Лебедева Наталья Викторовна,8
132,2022,87859104,353,53,5,4177993,926,31,10,Волгоград,Южный федеральный округ,Лебедева Наталья Викторовна,8
132,2023,17583354,429,82,5,5057893,926,31,10,Волгоград,Южный федеральный округ,Лебедева Наталья Викторовна,8
132,2024,32468492,258,96,3,2805468,926,31,10,Волгоград,Южный федеральный округ,Лебедева Наталья Викторовна,8
133,2020,46982407,360,78,14,6525633,791,48,10,Самара,Приволжский федеральный округ,Новикова Анна Михайловна,4
133,2021,62411802,194,85,3,6735193,791,48,10,Самара,Приволжский федеральный округ,Новикова Анна Михайловна,4
133,2022,17726890,382,54,3,9204298,791,48,10,Самара,Приволжский федеральный округ,Новикова Анна Михайловна,4
133,2023,19451337,459,87,5,8395350,791,48,10,Самара,Приволжский федеральный округ,Новикова Анна Михайловна,4
133,2024,38688729,401,92,11,8284953,791,48,10,Самара,Приволжский федеральный округ,Новикова Анна Михайловна,4
134,2020,70628583,309,74,0,5424507,367,38,11,Барнаул,Сибирский федеральный округ,Сидоров Алексей Сергеевич,0
134,2021,46346859,455,97,3,5390020,367,38,11,Барнаул,Сибирский федеральный округ,Сидоров Алексей Сергеевич,0
134,2022,79790583,392,57,14,1838761,367,38,11,Барнаул,Сибирский федеральный округ,Сидоров Алексей Сергеевич,0
134,2023,69220571,386,58,5,9887324,367,38,11,Барнаул,Сибирский федеральный округ,Сидоров Алексей Сергеевич,0
134,2024,55084109,395,90,5,3276106,367,38,11,Барнаул,Сибирский федеральный округ,Сидоров Алексей Сергеевич,0
135,2020,67292182,356,95,4,3002324,712,48,12,Краснодар,Южный федеральный округ,Иванов Иван Иванович,3
135,2021,49816537,209,85,5,7671318,712,48,12,Краснодар,Южный федеральный округ,Иванов Иван Иванович,3
135,2022,72671672,100,89,14,3427540,712,48,12,Краснодар,Южный федеральный округ,Иванов Иван Иванович,3
135,2023,28492846,408,58,9,9900019,712,48,12,Краснодар,Южный федеральный округ,Иванов Иван Иванович,3
135,2024,38088632,216,75,8,5235042,712,48,12,Краснодар,Южный федеральный округ,Иванов Иван Иванович,3
136,2020,45453171,124,75,10,5661029,101,1,14,Краснодар,Южный федеральный округ,Попов Дмитрий Иванович,4
136,2021,21149697,490,67,10,3087258,101,1,14,Краснодар,Южный федеральный округ,Попов Дмитрий Иванович,4
136,2022,73213072,227,92,10,1996530,101,1,14,Краснодар,Южный федеральный округ,Попов Дмитрий Иванович,4
136,2023,96487703,124,56,3,5108997,101,1,14,Краснодар,Южный федеральный округ,Попов Дмитрий Иванович,4
136,2024,21292148,443,82,0,2045482,101,1,14,Краснодар,Южный федеральный округ,Попов Дмитрий Иванович,4
137,2020,41199893,253,77,1,1570451,835,32,13,Нижний Новгород,Приволжский федеральный округ,Сидоров Алексей Сергеевич,0
137,2021,45966581,441,77,14,4352252,835,32,13,Нижний Новгород,Приволжский федеральный округ,Сидоров Алексей Сергеевич,0
137,2022,19427504,426,50,12,5327858,835,32,13,Нижний Новгород,Приволжский федеральный округ,Сидоров Алексей Сергеевич,0
137,2023,89594423,310,81,13,6984684,835,32,13,Нижний Новгород,Приволжский федеральный округ,Сидоров Алексей Сергеевич,0
137,2024,21707868,385,65,7,7511634,835,32,13,Нижний Новгород,Приволжский федеральный округ,Сидоров Алексей Сергеевич,0
138,2020,23781009,356,63,2,1703662,152,43,13,Санкт-Петербург,Северо-Западный федеральный округ,Попов Дмитрий Иванович,4
138,2021,23769205,212,99,13,5495013,152,43,13,Санкт-Петербург,Северо-Западный федеральный округ,Попов Дмитрий Иванович,4
138,2022,75954738,418,53,0,6517366,152,43,13,Санкт-Петербург,Северо-Западный федеральный округ,Попов Дмитрий Иванович,4
138,2023,47003110,230,81,9,6211593,152,43,13,Санкт-Петербург,Северо-Западный федеральный округ,Попов Дмитрий Иванович,4
138,2024,91602413,261,82,6,5846769,152,43,13,Санкт-Петербург,Северо-Западный федеральный округ,Попов Дмитрий Иванович,4
139,2020,21484508,107,50,8,3602967,538,10,11,Екатеринбург,Уральский федеральный округ,Иванов Иван Иванович,3
139,2021,46992982,354,57,5,4185714,538,10,11,Екатеринбург,Уральский федеральный округ,Иванов Иван Иванович,3
139,2022,93463150,363,83,2,5229215,538,10,11,Екатеринбург,Уральский федеральный округ,Иванов Иван Иванович,3
139,2023,95808215,177,81,7,9997354,538,10,11,Екатеринбург,Уральский федеральный округ,Иванов Иван Иванович,3
139,2024,39677043,264,70,13,1768734,538,10,11,Екатеринбург,Уральский федеральный округ,Иванов Иван Иванович,3
140,2020,59349430,106,59,6,7569632,379,4,12,Казань,Приволжский федеральный округ,Петрова Мария Петровна,2
140,2021,97558294,184,68,12,7202258,379,4,12,Казань,Приволжский федеральный округ,Петрова Мария Петровна,2
140,2022,98225315,384,67,1,3008960,379,4,12,Казань,Приволжский федеральный округ,Петрова Мария Петровна,2
140,2023,31232430,296,69,10,7918889,379,4,12,Казань,Приволжский федеральный округ,Петрова Мария Петровна,2
140,2024,64148094,485,52,6,7193956,379,4,12,Казань,Приволжский федеральный округ,Петрова Мария Петровна,2
141,2020,23579173,355,79,8,8271476,610,47,14,Казань,Приволжский федеральный округ,Иванов Иван Иванович,3
141,2021,66761259,454,71,11,5108880,610,47,14,Казань,Приволжский федеральный округ,Иванов Иван Иванович,3
141,2022,24072989,219,95,6,2732465,610,47,14,Казань,Приволжский федеральный округ,Иванов Иван Иванович,3
141,2023,63505232,113,58,7,3859244,610,47,14,Казань,Приволжский федеральный округ,Иванов Иван Иванович,3
141,2024,43877350,300,71,10,1116739,610,47,14,Казань,Приволжский федеральный округ,Иванов Иван Иванович,3
142,2020,41251097,128,94,1,2014929,223,5,13,Самара,Приволжский федеральный округ,Сидоров Алексей Сергеевич,0
142,2021,20971177,455,90,5,4303457,223,5,13,Самара,Приволжский федеральный округ,Сидоров Алексей Сергеевич,0
142,2022,84052985,175,72,4,1716756,223,5,13,Самара,Приволжский федеральный округ,Сидоров Алексей Сергеевич,0
142,2023,68771482,412,80,5,8369434,223,5,13,Самара,Приволжский федеральный округ,Сидоров Алексей Сергеевич,0
142,2024,25732903,197,61,12,5184056,223,5,13,Самара,Приволжский федеральный округ,Сидоров Алексей Сергеевич,0
143,2020,92125254,493,94,0,4443609,863,35,13,Барнаул,Сибирский федеральный округ,Новикова Анна Михайловна,4
143,2021,44954715,289,95,1,7854453,863,35,13,Барнаул,Сибирский федеральный округ,Новикова Анна Михайловна,4
143,2022,92822506,292,85,2,8917596,863,35,13,Барнаул,Сибирский федеральный округ,Новикова Анна Михайловна,4
143,2023,71399188,366,89,10,1876031,863,35,13,Барнаул,Сибирский федеральный округ,Новикова Анна Михайловна,4
143,2024,49787171,212,88,7,1378165,863,35,13,Барнаул,Сибирский федеральный округ,Новикова Анна Михайловна,4
144,2020,41354977,154,96,7,1415008,610,18,11,Новосибирск,Сибирский федеральный округ,Соколов Михаил Петрович,2
144,2021,95518073,135,96,3,8978450,610,18,11,Новосибирск,Сибирский федеральный округ,Соколов Михаил Петрович,2
144,2022,15703394,343,92,0,2170365,610,18,11,Новосибирск,Сибирский федеральный округ,Соколов Михаил Петрович,2
144,2023,86176890,464,92,1,6931161,610,18,11,Новосибирск,Сибирский федеральный округ,Соколов Михаил Петрович,2
144,2024,33567809,172,58,7,7984720,610,18,11,Новосибирск,Сибирский федеральный округ,Соколов Михаил Петрович,2
145,2020,38104320,316,92,7,6298217,588,32,10,Барнаул,Сибирский федеральный округ,Соколов Михаил Петрович,2
145,2021,67696034,230,99,4,6787749,588,32,10,Барнаул,Сибирский федеральный округ,Соколов Михаил Петрович,2
145,2022,50131083,374,86,11,5987696,588,32,10,Барнаул,Сибирский федеральный округ,Соколов Михаил Петрович,2
145,2023,60760636,116,59,8,3977590,588,32,10,Барнаул,Сибирский федеральный округ,Соколов Михаил Петрович,2
145,2024,55745469,179,73,2,8542535,588,32,10,Барнаул,Сибирский федеральный округ,Соколов Михаил Петрович,2
146,2020,69912158,248,66,6,7215140,971,0,13,Тюмень,Уральский федеральный округ,Петрова Мария Петровна,2
146,2021,30515189,297,57,8,5381137,971,0,13,Тюмень,Уральский федеральный округ,Петрова Мария Петровна,2
146,2022,98798296,367,64,10,4498472,971,0,13,Тюмень,Уральский федеральный округ,Петрова Мария Петровна,2
146,2023,38172140,125,96,9,4813270,971,0,13,Тюмень,Уральский федеральный округ,Петрова Мария Петровна,2
146,2024,33387092,185,56,13,3383366,971,0,13,Тюмень,Уральский федеральный округ,Петрова Мария Петровна,2
147,2020,79144712,470,97,7,7691409,710,6,10,Ростов-на-Дону,Южный федеральный округ,Новикова Анна Михайловна,4
147,2021,88566365,471,88,2,4395049,710,6,10,Ростов-на-Дону,Южный федеральный округ,Новикова Анна Михайловна,4
147,2022,93952230,372,63,14,7081687,710,6,10,Ростов-на-Дону,Южный федеральный округ,Новикова Анна Михайловна,4
147,2023,58356322,207,94,1,5193060,710,6,10,Ростов-на-Дону,Южный федеральный округ,Новикова Анна Михайловна,4
147,2024,25170521,282,72,11,2841648,710,6,10,Ростов-на-Дону,Южный федеральный округ,Новикова Анна Михайловна,4
148,2020,40715395,448,71,8,4828433,671,48,14,Саратов,Приволжский федеральный округ,Иванов Иван Иванович,3
148,2021,96621344,115,94,9,8152747,671,48,14,Саратов,Приволжский федеральный округ,Иванов Иван Иванович,3
148,2022,71029245,410,84,9,9847905,671,48,14,Саратов,Приволжский федеральный округ,Иванов Иван Иванович,3
148,2023,11020154,346,62,12,5945169,671,48,14,Саратов,Приволжский федеральный округ,Иванов Иван Иванович,3
148,2024,16733215,195,84,10,8904294,671,48,14,Саратов,Приволжский федеральный округ,Иванов Иван Иванович,3
149,2020,50739629,128,98,12,8969693,353,11,13,Саратов,Приволжский федеральный округ,Кузнецова Елена,2
149,2021,59464216,458,69,4,8744064,353,11,13,Саратов,Приволжский федеральный округ,Кузнецова Елена,2
149,2022,96015965,276,52,12,1549239,353,11,13,Саратов,Приволжский федеральный округ,Кузнецова Елена,2
149,2023,35722525,423,67,13,1785332,353,11,13,Саратов,Приволжский федеральный округ,Кузнецова Елена,2
149,2024,91485805,172,64,0,5317048,353,11,13,Саратов,Приволжский федеральный округ,Кузнецова Елена,2
